ip,as_number,country_code,description
95.42.108.217,8866,BG,BTC-AS BULGARIA
197.1.252.37,37705,TN,TOPNET
84.238.131.250,8866,BG,BTC-AS BULGARIA
186.177.210.236,unknown,unknown,unknown
101.231.123.60,4812,CN,CHINANET-SH-AP China Telecom (Group)
191.82.233.84,22927,AR,Telefonica de Argentina
79.100.74.211,8866,BG,BTC-AS BULGARIA
119.116.252.73,4837,CN,CHINA169-BACKBONE CNCGROUP China169 Backbone
85.172.5.78,25490,RU,STC-AS
111.26.206.66,134810,CN,AS134810
39.69.86.115,4837,CN,CHINA169-BACKBONE CNCGROUP China169 Backbone
201.254.148.62,22927,AR,Telefonica de Argentina
120.193.70.181,9808,CN,CMNET-GD Guangdong Mobile Communication Co.Ltd.
218.56.104.54,4837,CN,CHINA169-BACKBONE CNCGROUP China169 Backbone
197.246.206.172,20928,EG,NOOR-AS
191.84.216.32,22927,AR,Telefonica de Argentina
139.55.66.169,7029,US,WINDSTREAM - Windstream Communications Inc
83.228.18.30,8866,BG,BTC-AS BULGARIA
